DateTime,AddedIPs,RemovedIPs
1629961953,0,1
1629962553,0,1
1629964953,1,2
1629965553,1,0
1629967353,0,4
1629968553,0,1
1629969752,1,14
1629971554,1,10
1629973354,0,1
1629974553,1,1
1629976352,2,0
1629978153,0,1
1629982951,1,0
1629983551,0,1
1629987751,0,3
1629990150,52,5
1629991350,1,4
1629991952,1,1
1629992549,1,1
1629995552,0,1
1629996150,0,5
1629997950,0,1
1629999748,0,2
1630000348,0,3
1630000948,0,6
1630002150,1,2
1630006948,0,2
1630007550,4,9
1630009351,1,1
1630009951,1,0
1630010551,0,4
1630011150,2,0
1630012350,0,1
1630012950,3,1
1630014149,0,6
1630015352,0,5
1630015950,1,0
1630017149,0,1
1630017750,1,1
1630020751,0,10
1630022550,2,0
1630023751,8,0
1630024951,1,0
1630027349,0,2
1630027950,1,0
1630029150,3,0
1630033949,0,1
1630035749,0,1
1630037550,1,4
1630038750,2,0
1630039949,1,2
1630041150,5,18
1630042950,2,0
1630045351,1,1
1630045950,1,0
1630046550,4,2
1630047750,1,1
1630048951,1,3
1630049550,0,1
1630052552,1,0
1630056151,2,0
1630057351,1,1
1630057950,3,0
1630059150,0,1
1630059750,0,3
1630060949,2,0
1630062150,0,3
1630063949,1,0
1630065149,1,0
1630065750,0,1
1630066949,3,0
1630069349,1,1
1630069949,1,0
1630070549,2,0
1630071149,1,1
1630072350,1,0
1630072950,1,0
1630074150,2,0
1630075949,3,0
1630077749,3,2
1630080149,1,1
1630080749,0,2
1630081949,1,0
1630082548,2,0
1630093948,3,3
1630095148,2,1
1630095749,1,0
1630097548,1,1
1630099349,2,1
1630100549,3,2
1630102949,1,1
1630103549,2,0
1630104149,2,0
1630104748,1,0
1630105948,0,1
1630106548,1,0
1630107148,0,2
1630109548,4,48
1630111349,2,2
1630113149,2,1
1630114350,0,1
1630114950,1,0
1630115549,1,0
1630116149,2,0
1630117348,5,1
1630118548,0,5
1630119748,1,1
1630120948,0,2
1630123348,0,3
1630124550,1,0
1630125749,1,0
1630126354,1,0
1630126950,0,40
1630128149,1,0
1630128750,0,6
1630129949,2,0
1630131749,1,1
1630132348,0,1
1630134149,0,2
1630135349,0,1
1630136549,1,2
1630138350,1,0
1630139549,44,0
1630140750,1,0
1630141948,0,2
1630143747,1,1
1630144949,0,2
1630146748,0,7
1630147346,1,1
1630149145,0,2
1630149742,0,1
1630150342,1,0
1630150942,0,2
1630151543,0,2
1630153342,1,0
1630154541,0,2
1630155741,1,0
1630158141,0,1
1630161139,1,0
1630161739,1,0
1630163542,1,0
1630167147,4,0
1630168947,0,1
1630169546,0,2
1630170746,0,1
1630171946,1,1
1630175548,0,1
1630176746,1,0
1630180349,28,0
1630182149,1,0
1630185747,2,0
1630189349,1,0
1630191151,0,1
1630194149,0,1
1630194748,0,1
1630195949,1,1
1630197751,1,0
1630198348,1,0
1630199548,0,1
1630200149,0,1
1630200749,1,0
1630202549,5,0
1630203748,4,1
1630204948,0,1
1630207348,1,0
1630208548,1,1
1630210348,0,1
1630211548,0,2
1630212747,0,2
1630213947,1,2
1630215747,1,1
1630216346,2,0
1630218147,0,2
1630219347,0,1
1630219947,0,1
1630222348,0,1
1630224148,0,3
1630225948,2,2
1630226549,0,1
1630228350,0,2
1630229550,1,0
1630230149,0,1
1630231349,1,0
1630232548,1,1
1630234950,1,0
1630236749,1,0
1630237949,0,1
1630239148,0,1
1630239748,1,0
1630240348,0,2
1630242148,1,1
1630243949,0,1
1630244548,0,2
1630245748,1,0
1630246948,1,2
1630249947,7,1
1630250546,0,4
1630252346,1,0
1630252948,1,1
1630255346,0,2
1630255946,0,1
1630257147,0,1
1630259545,1,1
1630261346,1,0
1630274547,0,7
1630277548,1,0
1630279948,1,0
1630281749,7,0
1630282349,6,0
1630284148,0,1
1630284748,1,0
1630285349,5,0
1630286548,2,2
1630287150,1,0
1630287748,1,0
1630288347,1,1
1630290747,0,2
1630291947,1,1
1630292550,0,3
1630293147,0,1
1630293746,2,0
1630294345,2,1
1630294946,0,1
1630296747,2,0
1630297348,62,0
1630299149,0,1
1630300348,0,1
1630300948,0,2
1630302148,1,0
1630303347,1,0
1630305148,0,1
1630307548,1,0
1630308149,2,0
1630310550,1,0
1630311749,0,3
1630312948,0,1
1630314150,0,1
1630315348,1,14
1630317147,1,2
1630318347,1,1
1630319547,2,0
1630325548,1,0
1630326749,0,1
1630328549,4,0
1630329749,0,1
1630330949,0,1
1630332148,0,2
1630334549,3,1
1630335148,13,3
1630336949,3,26
1630337549,0,2
1630338747,2,0
1630339348,4,0
1630340548,2,0
1630341150,1,1
1630342348,2,0
1630343549,2,0
1630344150,2,0
1630345349,1,0
1630347149,1,2
1630348348,1,0
1630349548,1,1
1630350148,0,1
1630351349,1,1
1630352549,2,0
1630353150,0,2
1630353750,0,2
1630356147,1,0
1630357947,0,2
1630359146,1,1
1630359748,1,1
1630360945,1,2
1630362748,0,2
1630363348,0,1
1630364548,1,0
1630365748,0,5
1630367548,0,2
1630368148,0,2
1630369948,1,0
1630370548,1,0
1630371148,0,2
1630372348,0,1
1630373549,0,1
1630374147,0,1
1630374748,0,5
1630375948,0,1
1630376547,0,1
1630377749,1,0
1630379549,0,1
1630380148,0,2
1630380748,1,0
1630381947,1,3
1630382548,3,0
1630383148,0,1
1630384949,0,7
1630387348,0,1
1630388550,1,1
1630389149,1,0
1630389751,1,0
1630392149,3,1
1630393349,0,1
1630393949,1,0
1630396948,1,0
1630397548,0,1
1630399947,1,0
1630402949,0,1
1630404149,1,0
1630408948,0,1
1630409550,1,0
1630411346,3,0
1630411946,1,0
1630414345,1,0
1630426945,2,8
1630428144,2,0
1630429346,1,0
1630431143,2,1
1630433543,1,0
1630434142,0,1
1630435344,1,0
1630436543,1,2
1630437742,1,1
1630438342,7,0
1630439542,5,0
1630440144,4,0
1630441945,2,0
1630442545,1,0
1630443746,3,0
1630444947,1,0
1630445547,0,1
1630446747,2,0
1630447347,0,1
1630447947,1,1
1630448549,2,0
1630449147,1,2
1630450348,3,0
1630450947,1,0
1630451547,1,0
1630452746,0,1
1630454547,4,0
1630455147,1,1
1630456347,0,5
1630456947,2,0
1630458148,1,4
1630459947,1,0
1630461150,1,1
1630461747,0,2
1630462946,1,0
1630464747,2,0
1630465347,0,5
1630466547,1,0
1630467147,3,1
1630469547,1,0
1630470746,0,1
1630471347,0,45
1630472547,6,28
1630474348,1,1
1630474951,1,0
1630475548,1,0
1630476148,0,1
1630476748,1,0
1630477347,0,1
1630477946,2,1
1630479748,4,0
1630480347,0,5
1630480948,0,4
1630482147,0,3
1630485748,3,4
1630486347,4,0
1630486948,2,1
1630488148,0,2
1630489347,1,1
1630489948,2,1
1630491148,1,2
1630491748,1,1
1630492347,1,0
1630493547,0,10
1630494146,0,1
1630494745,3,0
1630495346,0,1
1630496546,3,1
1630497748,0,2
1630500146,1,0
1630501947,0,3
1630503147,1,0
1630504346,0,1
1630505547,3,0
1630506746,0,2
1630507346,1,0
1630507946,3,0
1630508546,0,1
1630509146,4,2
1630511546,0,1
1630513346,0,2
1630515745,0,1
1630516945,0,1
1630518146,0,3
1630518746,1,0
1630519347,1,1
1630519946,0,2
1630521747,1,0
1630522346,1,1
1630522945,2,0
1630523546,0,31
1630524746,52,8
1630525947,1,0
1630527745,0,4
1630529546,0,1
1630530146,1,1
1630531343,1,2
1630531944,1,0
1630536746,0,1
1630538546,1,3
1630539146,0,1
1630540347,0,3
1630540947,1,0
1630543947,0,3
1630545749,0,2
1630546347,2,0
1630546946,0,2
1630548146,0,1
1630548746,1,4
1630550546,1,1
1630551745,1,0
1630552947,1,0
1630553546,0,1
1630554147,0,1
1630554746,1,1
1630557146,2,3
1630557746,0,1
1630558346,1,0
1630560747,2,0
1630561947,0,2
1630564347,2,0
1630564947,2,1
1630566147,1,3
1630567947,0,3
1630570348,0,3
1630570947,0,1
1630571547,1,0
1630573348,0,5
1630573947,0,2
1630574548,0,2
1630575147,0,1
1630576347,0,1
1630576946,6,1
1630577547,1,1
1630579346,4,2
1630580550,1,0
1630581746,3,3
1630582945,1,1
1630583544,0,3
1630584745,3,0
1630585344,0,2
1630587743,1,2
1630591345,0,2
1630593146,1,0
1630594346,2,0
1630595546,0,1
1630606345,1,7
1630608144,3,0
1630608745,0,1
1630609945,1,0
1630612346,0,5
1630614144,1,2
1630616543,3,0
1630617743,2,0
1630618344,1,0
1630619544,0,3
1630621346,0,2
1630622545,1,0
1630625545,1,2
1630626745,0,2
1630627346,1,0
1630627946,0,3
1630629146,1,0
1630629746,1,0
1630630345,1,0
1630631545,0,1
1630632745,0,1
1630634545,2,6
1630635745,2,1
1630636944,0,1
1630638144,1,0
1630639343,0,3
1630640542,0,1
1630641742,2,0
1630642941,1,1
1630643541,2,0
1630644141,1,0
1630645342,0,6
1630646541,0,1
1630648342,0,2
1630650741,0,1
1630651940,0,1
1630654938,0,1
1630656138,0,1
1630656739,1,1
1630657941,1,0
1630659142,1,0
1630660344,0,1
