DateTime,AddedIPs,RemovedIPs
1630047750,1,1
1630048951,1,0
1630049550,0,2
1630050750,1,2
1630052552,2,0
1630053750,0,2
1630054949,0,8
1630056151,2,0
1630057351,2,3
1630057950,3,3
1630059150,0,2
1630059750,0,1
1630060949,2,0
1630062150,1,0
1630063949,1,0
1630064550,1,0
1630065149,2,1
1630065750,0,1
1630066949,3,0
1630069349,1,0
1630069949,2,0
1630070549,2,1
1630071149,1,0
1630072350,1,0
1630072950,1,0
1630074150,2,0
1630075350,1,1
1630075949,7,0
1630077749,3,3
1630078350,1,0
1630080149,2,1
1630081949,3,0
1630082548,3,0
1630093948,3,14
1630095148,3,0
1630095749,1,2
1630097548,1,4
1630099349,3,2
1630100549,4,1
1630101749,1,0
1630102949,1,4
1630103549,2,20
1630104149,3,0
1630104748,1,5
1630106548,1,0
1630108347,0,1
1630109548,5,1
1630111349,3,1
1630113149,2,1
1630113749,0,2
1630114350,0,1
1630114950,1,0
1630115549,1,2
1630116149,2,0
1630117348,6,0
1630117949,0,2
1630118548,0,6
1630119748,1,3
1630120948,1,0
1630123348,0,3
1630124550,2,1
1630125749,3,1
1630126354,1,0
1630126950,5,0
1630128149,2,1
1630129949,3,1
1630131749,6,0
1630132949,0,1
1630134149,0,6
1630135349,1,0
1630136549,2,1
1630137750,0,1
1630138350,1,0
1630138949,0,1
1630139549,50,0
1630140750,1,0
1630141948,1,0
1630142547,1,1
1630143747,2,0
1630146748,1,0
1630147346,2,0
1630149742,0,1
1630150342,1,0
1630151543,0,1
1630153342,1,1
1630155741,1,0
1630156942,0,3
1630158141,1,0
1630159339,0,3
1630161139,1,0
1630161739,1,1
1630162941,0,1
1630163542,1,0
1630164144,0,1
1630164748,0,4
1630165947,0,1
1630167147,4,1
1630168347,0,1
1630170746,2,1
1630171946,1,3
1630173146,1,1
1630173746,0,1
1630176746,1,1
1630179148,0,3
1630180349,38,0
1630182149,1,2
1630185747,4,0
1630186949,1,4
1630189349,2,2
1630190548,0,1
1630191151,0,2
1630192350,0,4
1630194149,0,8
1630195949,2,0
1630197149,0,4
1630197751,1,0
1630198348,1,0
1630199548,1,4
1630200149,1,2
1630200749,2,3
1630201948,1,0
1630202549,5,3
1630203748,4,2
1630205548,0,1
1630207348,1,8
1630208548,1,0
1630213947,1,0
1630215747,1,0
1630216346,2,0
1630218746,1,0
1630220546,0,1
1630222348,0,1
1630222948,1,0
1630224148,0,1
1630224748,0,1
1630225948,2,1
1630228350,0,1
1630229550,1,1
1630230149,0,1
1630231349,1,4
1630232548,1,0
1630233148,1,0
1630233748,0,1
1630234950,1,1
1630236749,1,0
1630239148,0,1
1630239748,1,0
1630242148,2,0
1630242748,0,1
1630243348,1,0
1630245148,0,1
1630245748,1,1
1630246948,1,0
1630248748,0,4
1630249947,7,0
1630250546,1,7
1630251148,1,2
1630251747,1,0
1630252346,1,2
1630252948,1,0
1630256546,0,1
1630257747,0,1
1630258347,1,0
1630258946,1,0
1630259545,2,0
1630260145,1,3
1630261346,1,1
1630261947,0,2
1630262548,1,0
1630263147,1,0
1630274547,1,14
1630275147,1,0
1630275747,1,0
1630276947,1,1
1630277548,2,2
1630279348,2,1
1630279948,1,1
1630280548,1,0
1630281148,0,3
1630281749,11,4
1630282349,6,2
1630284148,2,3
1630284748,1,4
1630285349,5,0
1630286548,2,4
1630287150,2,0
1630287748,4,0
1630288347,1,4
1630288947,0,3
1630291947,1,2
1630292550,1,0
1630293147,0,1
1630293746,2,0
1630294345,3,1
1630296747,3,6
1630297348,69,0
1630300348,0,3
1630300948,0,1
1630302148,1,2
1630303347,1,3
1630304548,1,0
1630305148,0,1
1630307548,2,0
1630308149,2,1
1630308749,0,3
1630310550,1,45
1630311148,0,2
1630311749,0,3
1630314150,0,2
1630314747,1,2
1630315348,1,0
1630315948,0,4
1630317147,1,0
1630318347,1,0
1630319547,4,0
1630320745,0,2
1630323150,0,1
1630324347,0,1
1630324949,0,1
1630325548,1,0
1630327949,0,1
1630328549,4,0
1630330949,0,2
1630334549,4,4
1630335148,19,0
1630335749,0,1
1630336949,3,2
1630338747,2,1
1630339348,5,2
1630340548,3,0
1630341150,1,1
1630342348,2,1
1630343549,2,1
1630344150,2,1
1630345349,3,1
1630347149,2,0
1630347749,0,1
1630348348,1,0
1630348948,1,0
1630349548,1,0
1630350148,0,1
1630350749,0,2
1630351349,1,1
1630352549,3,0
1630355548,1,0
1630356147,1,0
1630357347,0,1
1630359146,1,0
1630359748,1,0
1630360945,1,0
1630362147,0,1
1630363348,0,1
1630364548,1,1
1630365748,0,3
1630366349,0,1
1630367548,1,1
1630368148,0,1
1630368748,2,0
1630369948,4,0
1630370548,2,2
1630372348,0,1
1630373549,0,1
1630374748,1,1
1630375348,1,0
1630376547,0,4
1630377749,1,8
1630379549,0,4
1630380748,1,1
1630381947,1,0
1630382548,3,0
1630383148,0,1
1630383748,1,0
1630384949,0,2
1630385552,0,3
1630386749,1,0
1630388550,2,2
1630389149,1,0
1630389751,1,0
1630392149,4,13
1630393349,1,18
1630393949,1,4
1630395148,0,2
1630395749,0,1
1630396948,1,2
1630399947,1,1
1630403550,0,1
1630404149,1,0
1630408349,0,2
1630409550,1,2
1630411346,3,0
1630411946,1,0
1630413146,1,0
1630414345,1,0
1630426945,5,15
1630428144,5,0
1630428745,0,1
1630429346,1,0
1630430543,1,0
1630431143,2,0
1630431743,1,0
1630433543,1,0
1630435344,1,0
1630436543,3,1
1630437742,1,1
1630438342,9,2
1630439542,7,0
1630440144,4,2
1630441345,0,2
1630441945,2,0
1630442545,1,2
1630443746,5,0
1630444346,1,0
1630444947,1,1
1630446747,4,1
1630447947,1,2
1630448549,2,0
1630449147,1,0
1630450348,5,1
1630450947,1,0
1630451547,1,0
1630452146,0,2
1630454547,5,1
1630455147,1,0
1630456947,3,1
1630458148,2,0
1630459348,0,1
1630459947,1,0
1630461150,1,0
1630462946,2,0
1630464146,0,1
1630464747,3,0
1630465947,0,1
1630466547,1,1
1630467147,3,0
1630467748,0,1
1630468346,0,5
1630469547,1,0
1630470746,0,1
1630472547,7,1
1630474348,2,3
1630474951,2,0
1630475548,1,0
1630476148,0,1
1630476748,1,0
1630477347,0,1
1630477946,2,0
1630479748,4,1
1630480347,1,0
1630483347,0,3
1630483947,0,23
1630484547,0,56
1630485148,0,4
1630485748,3,0
1630486347,4,0
1630486948,2,1
1630488148,0,2
1630489347,1,0
1630489948,4,0
1630491148,1,1
1630491748,1,1
1630492347,2,0
1630494745,3,0
1630496546,3,0
1630497748,1,1
1630500146,2,1
1630500747,0,1
1630501346,0,1
1630501947,0,2
1630503147,1,0
1630504947,1,0
1630505547,3,1
1630506746,0,1
1630507346,1,1
1630507946,3,0
1630509146,4,0
1630511546,0,4
1630513346,0,8
1630514546,1,0
1630516945,0,4
1630517546,1,0
1630518746,1,0
1630519347,1,0
1630519946,0,2
1630521747,1,1
1630522346,1,1
1630522945,2,0
1630524746,63,0
1630525947,1,1
1630527745,0,3
1630528346,1,3
1630529546,2,0
1630530146,1,0
1630531343,1,0
1630531944,2,0
1630534943,0,1
1630535543,1,0
1630538546,2,0
1630540347,0,1
1630540947,1,7
1630542747,1,0
1630543947,0,7
1630545749,1,3
1630546347,2,0
1630546946,2,0
1630547545,0,2
1630548146,0,3
1630548746,1,0
1630550546,2,1
1630551745,1,3
1630552947,1,0
1630554746,1,0
1630555346,0,5
1630555946,0,27
1630557146,4,5
1630557746,3,0
1630558346,2,3
1630558947,1,0
1630559546,0,1
1630560747,2,0
1630561947,1,2
1630563146,0,2
1630563747,1,5
1630564347,3,0
1630564947,2,0
1630566147,1,1
1630566746,0,1
1630567947,2,0
1630570348,0,1
1630571547,1,1
1630572147,0,1
1630573947,2,0
1630574548,0,2
1630575147,0,3
1630576946,6,1
1630577547,1,0
1630578147,0,1
1630579346,4,0
1630580550,1,0
1630581146,0,6
1630581746,4,0
1630582346,2,0
1630582945,1,3
1630583544,0,3
1630584745,5,0
1630585944,0,1
1630587743,3,2
1630588944,0,2
1630592544,0,1
1630593146,1,0
1630594346,3,1
1630595546,1,21
1630606345,1,38
1630608144,3,0
1630609945,2,0
1630611145,1,0
1630611745,2,1
1630612945,0,5
1630614144,1,0
1630614744,0,3
1630615344,0,1
1630616543,3,3
1630617743,3,1
1630618344,1,0
1630619544,0,4
1630620745,0,3
1630621346,0,3
1630622545,1,3
1630623145,0,1
1630625545,1,2
1630626745,0,1
1630627346,1,0
1630627946,0,1
1630628546,0,13
1630629146,1,1
1630629746,1,0
1630630345,1,3
1630632745,1,5
1630634545,3,3
1630635745,3,1
1630636944,0,4
1630638144,3,2
1630639343,0,2
1630641742,2,2
1630642941,1,0
1630643541,2,0
1630644141,1,1
1630645342,1,3
1630646541,0,2
1630647142,0,1
1630648942,0,2
1630650141,0,1
1630651940,0,1
1630653738,1,3
1630654938,0,1
1630656138,0,3
1630656739,1,0
1630657941,2,0
1630659142,1,0
1630661544,0,1
1630663344,0,5
